,x,y,filename,fringe,rx,ry,angle,cluster
1180,290,195,06240907_proc_01692.png,8.320527077000001,76,72,124.15630159999998,1
1181,290,193,06240907_proc_01693.png,7.734319687,77,73,108.8446533,1
1182,288,191,06240907_proc_01694.png,6.672955513,77,72,111.26075759999999,1
1183,290,189,06240907_proc_01695.png,4.568083286,71,67,51.7185339,1
1184,293,187,06240907_proc_01696.png,3.4798514839999997,63,60,152.18973219999998,1
1186,289,189,06240907_proc_01698.png,3.02850008,63,57,164.6577593,1
1187,290,196,06240907_proc_01699.png,4.734639168,69,63,32.82489877,1
1188,291,195,06240907_proc_01700.png,4.995670795,73,65,29.51743089,1
1189,292,194,06240907_proc_01701.png,5.895316124,75,67,26.86284714,1
1190,291,193,06240907_proc_01702.png,8.048699379,80,76,153.3481664,1
1191,289,192,06240907_proc_01703.png,8.479161263,84,79,174.8327655,1
1192,290,194,06240907_proc_01704.png,9.455219269,87,83,176.87021140000002,1
1197,290,200,06240907_proc_01710.png,3.0223388669999998,60,54,95.84770493,1
1198,291,194,06240907_proc_01711.png,3.415903091,67,67,136.2750687,1
1199,291,192,06240907_proc_01712.png,4.661561012,72,69,121.34338729999999,1
1200,290,191,06240907_proc_01713.png,4.77807951,75,69,103.86000179999999,1
1201,293,192,06240907_proc_01714.png,6.081775665,77,73,21.81119654,1
1202,291,191,06240907_proc_01715.png,5.314072132,72,69,81.23923304,1
1203,291,190,06240907_proc_01716.png,6.644158363,71,68,111.7192887,1
1204,289,191,06240907_proc_01717.png,5.024152756,74,70,76.61148618,1
1205,290,194,06240907_proc_01718.png,5.874857903,74,71,177.0982456,1
1206,290,195,06240907_proc_01719.png,6.5498042110000005,81,76,160.8161382,1
1207,292,193,06240907_proc_01720.png,4.880524158,78,72,145.84752419999998,1
1208,289,193,06240907_proc_01721.png,3.1521141530000003,66,66,143.465523,1
1209,294,200,06240907_proc_01722.png,2.6303157809999997,61,55,154.50011709999998,1
1210,296,195,06240907_proc_01723.png,2.336482525,66,61,144.564398,1
1211,295,196,06240907_proc_01724.png,4.066562176000001,75,72,38.01750228,1
1212,295,195,06240907_proc_01725.png,4.957708359,76,71,28.63471432,1
1213,294,193,06240907_proc_01726.png,6.261128902,77,70,19.80435206,1
1214,292,193,06240907_proc_01727.png,7.915826797,76,73,9.495217993999999,1
1215,294,195,06240907_proc_01728.png,9.532856941,75,75,170.77320590000002,1
1216,295,195,06240907_proc_01729.png,9.732336044,78,75,59.97151295,1
1217,293,190,06240907_proc_01730.png,3.8460485939999995,85,78,38.72426293,1
