,x,y,filename,fringe,rx,ry,angle,cluster
638,80,219,06240907_proc_00463.png,5.953350067000001,114,106,117.6761357,2
643,84,213,06240907_proc_00464.png,6.228822707999999,122,114,107.1422765,2
646,81,213,06240907_proc_00465.png,3.2556467060000003,141,138,100.48410559999999,2
649,79,214,06240907_proc_00466.png,6.0735521320000005,123,119,107.38190690000002,2
653,78,219,06240907_proc_00467.png,5.958634377,114,107,91.12033293,2
657,82,216,06240907_proc_00468.png,8.91724205,112,101,95.11309759999999,2
661,81,215,06240907_proc_00469.png,8.944859505,114,104,96.93905988,2
663,80,220,06240907_proc_00470.png,7.369310379,118,110,98.30398439,2
666,86,221,06240907_proc_00471.png,10.87996864,109,97,92.90571023,2
671,85,213,06240907_proc_00472.png,7.115467072,112,103,101.24840379999999,2
676,83,215,06240907_proc_00473.png,7.470937729,116,108,90.99384466,2
681,84,212,06240907_proc_00474.png,10.87127304,113,103,58.32751374,2
685,83,213,06240907_proc_00475.png,8.805364609,111,99,83.02595589,2
688,90,206,06240907_proc_00476.png,7.444105147999999,107,98,100.5515401,2
698,100,197,06240907_proc_00479.png,5.432468414,95,84,136.1041057,2
703,79,215,06240907_proc_00481.png,9.429073334,105,97,135.2105974,2
708,83,207,06240907_proc_00482.png,8.311460495,105,99,32.25015543,2
713,84,209,06240907_proc_00483.png,10.9917841,106,99,37.44479092,2
718,78,206,06240907_proc_00484.png,7.971524239,114,105,110.26842679999999,2
720,83,203,06240907_proc_00485.png,11.32031536,116,105,109.5093332,2
724,83,209,06240907_proc_00486.png,11.14719391,110,101,100.5273066,2
727,80,208,06240907_proc_00487.png,10.65881538,110,102,95.41883053,2
731,78,211,06240907_proc_00488.png,8.414291382,111,102,101.9551645,2
747,69,213,06240907_proc_00494.png,6.475337505,119,106,145.8667956,2
749,64,213,06240907_proc_00495.png,6.710568427999999,121,108,102.91012740000001,2
753,60,214,06240907_proc_00496.png,6.878415108,120,107,104.1734938,2
758,64,209,06240907_proc_00497.png,9.391309738,118,106,98.7218622,2
763,63,215,06240907_proc_00498.png,7.750366211,119,112,88.83238167,2
766,55,212,06240907_proc_00499.png,8.008570671000001,118,112,114.6655659,2
769,54,209,06240907_proc_00500.png,11.25157642,114,109,147.893842,2
773,63,211,06240907_proc_00501.png,10.58833027,105,97,119.79058470000001,2
776,52,205,06240907_proc_00502.png,10.98571491,114,110,11.86166595,2
777,135,275,06240907_proc_00502.png,2.455749989,48,32,32.25126192,2
779,136,254,06240907_proc_00503.png,2.466047049,52,38,70.80444569,2
785,75,215,06240907_proc_00505.png,8.738474846,103,91,140.75965480000002,2
790,100,211,06240907_proc_00506.png,8.096421242,86,76,126.0414509,2
795,75,210,06240907_proc_00507.png,8.014644622999999,109,99,69.94072729,2
798,73,206,06240907_proc_00508.png,9.794874191,111,100,120.4187845,2
801,77,210,06240907_proc_00509.png,9.982303619,104,94,111.7625375,2
