56,211.9666595,2902997,11,105.2330746,123.0650235,-1.862620949,,,
56.5,223.4666595,2903297,11,121.6429201,129.7574661,76.17794536,,,
56.52394104,348.0257568,2883874,1,34.76689695,23.56619961,-43.66772806,,,
56.796875,342.75,2884223,1,43.08131846,35.4682957,-68.49856568,,,
57.296875,335.75,2883904,3,56.0357029,49.06373406,-2.045408489,,,
57.796875,209,2902900,10,105.6882207,68.44158093,62.12448961,,,
58,321.9666748,2883358,2,44.04543109,24.20743687,140.5275402,,,
58.296875,333,2883904,1,69.11584478,59.07622195,-56.04094018,,,
58.296875,342.75,2896318,2,71.42128534,51.73973328,-48.91824886,,,
58.296875,316.75,2883358,3,62.22539674,31.11269837,135,,,
58.5,220.75,2903616,1,114.6342008,122.5765067,-23.657997,,,
58.796875,210.75,2903710,11,105.3422992,110.9819805,-65.51331907,,,
58.796875,194.5,2903954,5,83.05419917,82.21921916,-94.18491613,,,
59,334.4666748,2883904,2,38.91015292,33.42154993,-51.07245641,,,
59.70000076,193.9499969,2903552,11,99.86490657,100.4191224,45.80692983,,,
60.24500656,196.4362488,2904421,10,136.7860819,115.4042172,-30.73548519,,,
60.296875,333.75,2883904,2,48.08326112,46.06517123,-27.1213034,,,
60.296875,215.5,2904564,11,113.0044247,111.4001795,-65.04524943,,,
60.296875,209.75,2903247,8,115.7670074,115.1694404,-70.3128838,,,
60.5,346.4666748,2896318,1,47.09564736,36.22154055,-83.65980825,,,
60.5,191.6999969,2903954,4,90.56075309,77.38862966,57.13132107,,,
60.796875,212.5,2903616,11,117.1537451,110.6797181,-55.30484647,,,
60.82000732,319.4500122,2883358,3,65.80273551,32.90136775,-16.78264415,,,
61,211,2903093,11,119.2811804,114.061387,-27.68835389,,,
61.296875,330.75,2884205,2,66.70832032,33.35416016,-66.12471915,,,
61.796875,222.5,2904362,11,107.2007463,110.4355015,35.41705528,,,
61.796875,215.5,2904564,7,127.6322843,120.3079382,-62.79598892,,,
61.796875,331.5,2884205,2,62.93647591,47.50789408,-59.65675112,,,
61.8125,216,2903710,11,119,117.1067889,-2.447048642,,,
62.296875,335.75,2884205,1,43.56604182,26.41968963,-60.524111,,,
62.296875,219.75,2903448,11,106.3672882,111.6109314,12.41744579,,,
62.40378189,210.9689789,2903710,11,119.430046,115.5676144,-75.04991283,,,
62.796875,206.75,2904094,7,112.1605991,123.9072234,-222.0559537,,,
62.796875,210.75,2902997,11,101.1187421,107.1272608,-8.53076561,,,
63.63541412,222.5,2902993,11,110.2905254,116.3786886,70.94229488,,,
63.796875,344.5,2884223,1,34.20526275,34.05877273,-40.23635831,,,
64,209.3200073,2903659,1,117.5159564,110.317723,-47.75910766,,,
64.296875,339.75,2884223,1,64.63745044,58.18075283,-61.23235066,,,
64.296875,202.75,2902900,11,88.09086218,105.2615789,-38.8298249,,,
64.296875,219.75,2903093,1,114.2365966,112.5388822,-75.59331484,,,
64.3125,210.75,2902997,1,110.5486318,106.976633,-69.19320899,,,
64.75854492,221.845108,2904362,1,112.1115516,113.9912277,-82.43857157,,,
64.78318787,216.2194977,2903545,11,113.2298547,115.7454103,-38.18564711,,,
64.796875,230.75,2904409,8,117.8855377,106.606754,36.22494426,,,
64.796875,346.75,2896318,2,61.58733636,41.14608122,-244.0577045,,,
64.796875,211.75,2902894,6,118.8780888,114.5600279,-106.2201937,,,
64.8125,219.75,2904564,11,111.6467644,112.9690223,-10.71312302,,,
64.84481049,196.4312134,2904548,4,121.5536125,106.575062,-84.49452253,,,
65,208.4666595,2903819,11,126.1784523,119.8540779,-28.39302552,,,
65.296875,331.75,2883904,2,55.80322571,48.10405388,-46.68468432,,,
65.296875,337.5,2884205,1,40.80441153,20.40220576,126.0273734,,,
65.296875,337.75,2884223,1,69.89277502,46.06517123,-62.8786966,,,
65.49996948,213.6600037,2903616,1,123.4908904,113.1591799,-84.88958244,,,
65.5,212.4666595,2903297,11,127.4401965,112.0580207,-57.01900245,,,
65.796875,206.75,2903107,11,111.3058848,94.79451461,-43.29018596,,,
65.80430603,211.8474655,2904548,1,98.45026746,112.0281308,-104.0362283,,,
65.90000153,216.6666718,2903659,5,104.0192214,109,0,,,
66,352.7000122,2896318,0,54.70831747,32.89376841,-250.4633451,,,
66,211.5166626,2903616,1,123.8587906,124.3100961,-70.25316339,,,
66.09999847,221.9499969,2904362,11,127.2831489,119.3691753,74.45019583,,,
66.20498657,221.6880035,2903093,11,115.5350349,118.1628714,-73.67694271,,,
66.296875,212.75,2903247,11,106.117859,119.0042016,2.700629337,,,
66.296875,214.5,2903710,11,105.7591604,104.3886967,-66.87347961,,,
66.296875,213,2903918,10,116.0172401,108.0046295,-90.53050132,,,
66.30000305,346.4666748,2884223,2,73.4982993,53.71219601,-241.0490048,,,
66.40876007,214.781662,2903814,10,106.1976367,117.0339444,-22.61986409,,,
66.69999695,208.8666687,2903814,3,107.0794098,53.53970489,78.69006753,,,
66.796875,217.5,2903115,11,111.4001795,120.7393888,-58.54793899,,,
66.796875,209.40625,2903297,7,162.6099628,81.3049814,-52.49585764,,,
66.796875,204,2903918,10,201.8539076,100.9269538,-58.98756397,,,
66.8833313,213.3333282,2904315,11,108.5198581,100.2175758,-69.71161195,,,
67,337.2333374,2884205,2,52.32590181,35.34119409,-45,,,
67,201.9666595,2903010,1,113.0177108,106.5692263,-71.39503453,,,
67,212,2903664,11,109.1146186,119.0378091,-1.444125531,,,
67.06660461,217.3420105,2902894,11,118.3417465,127.4102648,-39.59619523,,,
67.16419601,217.3174286,2903216,11,114.7609283,121.8121788,-102.3247252,,,
67.296875,208.75,2903010,11,99.70456359,103.2763284,-43.4306452,,,
67.296875,215.75,2903659,11,111,97,-90,,,
67.296875,213,2903811,10,108.2266141,100.7223908,-65.9797532,,,
67.296875,213.75,2903811,11,115.5724881,118.6086,5.806726906,,,
67.46875,202,2902900,11,99.72462083,97.25224933,-85.8724083,,,
67.63541412,355.4166565,2884207,2,48.70318265,54.03702434,2.121096397,,,
67.69999695,213.6666718,2903033,11,112.5388681,118.92855,-70.34617594,,,
67.69999695,217.9499969,2903659,6,121.342505,107.5174404,-99.63753811,,,
67.796875,221.75,2903448,6,113.039816,115.0695442,-91.99209357,,,
68,231.4499969,2903732,6,112.0714058,95.34149149,-12.72435569,,,
68.296875,210.75,2904169,4,127.6244491,115.1216748,-57.41429265,,,
68.296875,208.75,2903131,10,118.0889495,116.6747616,-45.3472429,,,
68.296875,218,2903247,10,109.7314905,92.70382948,-246.476791,,,
68.3125,205.75,2903664,11,112.6987134,104.1777327,26.33768817,,,
68.796875,214,2903107,3,102.4597482,98.4073168,-65.18580301,,,
68.796875,210.5,2903710,11,114.9782588,98.22932352,-54.53012783,,,
68.796875,206.5,2903814,11,112.2942563,106.3014581,-41.18592517,,,
69.296875,208.75,2904315,11,124.6795893,119.4361754,-258.4078246,,,
69.296875,214.75,2904315,1,97.02061637,96,1.181188913,,,
69.296875,223,2903448,11,111.2339876,112.2541759,-242.9784184,,,
69.296875,214.75,2903659,5,106.8503627,99.32270637,-57.75002584,,,
69.796875,211.75,2904169,11,104.8093507,101.1385189,-75.68895874,,,
69.796875,208.5,2904421,10,102.7277957,103.2375901,-135,,,
69.796875,218.5,2902993,8,121.3795699,139.7032569,-50.01311376,,,
69.796875,213.75,2903216,5,114.5862121,112.9247537,-247.0678996,,,
69.796875,213.75,2903616,11,125.1598977,108.5034562,-80.45086607,,,
70,216.4666443,2904362,11,115.745422,91.26334649,-55.26514833,,,
70,211.4666748,2903247,8,112.6454615,98.2903861,-45.41219274,,,
70,220.4666748,2903618,11,112.6410227,116.0775673,-22.80970964,,,
70,219.4499969,2903698,3,125.9365031,116.7261753,-46.73570459,,,
70.12470245,219.264328,2904034,5,96.92933761,97.60882429,-71.56505546,,,
70.12470245,219.264328,2904034,5,96.92933761,97.60882429,-71.56505546,,,
70.296875,222,2903545,11,114.5425685,106.9298836,-245.1125883,,,
70.296875,221.75,2903901,11,99.63934966,88.71442949,-38.48019825,,,
70.29941177,223.5806122,2904421,7,136.5898252,126.5868803,60.40770153,,,
70.50001526,213.0899963,2903093,8,119.6703806,114.6738922,-70.35626453,,,
70.50001526,173.0400085,2903552,4,127.5343091,94.17536833,-41.9872125,,,
70.50586157,224.3031958,2903664,10,110.7886936,98.88611204,-93.81407483,,,
70.58927917,218.1785583,2903901,11,112.3298714,93.00537619,-53.74616226,,,
70.64930725,210.2291107,2903545,11,109.0070132,108.0209206,0.525630928,,,
70.796875,216.5,2904597,11,117.3882447,112.3610253,-57.72435569,,,
70.796875,201.5,2903107,11,124.9519908,106.9205312,-82.47617956,,,
70.796875,215.75,2903618,1,122.0532671,107.3778376,-85.19204604,,,
70.796875,213,2903664,10,106.7052014,98.35141077,-71.01237591,,,
70.8125,219.75,2903618,1,107.9351657,112.3610253,20.85445804,,,
71,214.7600098,2904315,10,123.434193,114.4901743,-62.98733465,,,
71,216.4666595,2903093,11,124.6515142,119.0965994,40.91438322,,,
71.20814514,201.1512909,2903811,1,104.7510057,122.4836146,-125.6279018,,,
71.26682663,225.6669617,2903648,10,103.7110244,109.33911,22.98872209,,,
71.296875,211.75,2904218,11,108.0416586,108.0740487,-2.121096397,,,
71.37001038,216.7599945,2903918,5,134.6291142,123.2233638,-35.75388645,,,
71.5,216.4666595,2903247,11,117.6520437,107.7079384,-77.12499844,,,
71.5,209.9666748,2903811,11,102.8834292,111.4001795,-115.3196869,,,
71.5463028,217.1191711,2903648,4,118.6797438,113.9325383,-47.98145702,,,
71.73690033,208.8179626,2903819,3,118.6472189,133.1786097,-87.41698594,,,
71.796875,205.75,2904218,10,117.3371212,103.3682737,-65.41842552,,,
71.796875,216,2902894,10,130.1383879,114.9826074,-97.49585764,,,
71.8125,216,2903068,11,116.6619047,106.8269629,-38.73650939,,,
71.82000732,209.4500122,2903018,8,140.6022759,70.30113797,-37.19590141,,,
72.296875,208.75,2904315,11,106.4377752,95.46203434,-67.19545953,,,
72.296875,195.75,2903107,11,161.3195586,80.65977932,-47.00955381,,,
72.296875,224.5,2903216,4,116.211015,113.7409337,-237.5674428,,,
72.46875,223.25,2902916,11,109.2016483,102.0441081,-65.69545073,,,
72.5,213.8500061,2902912,11,117.4137982,115.7626883,-31.21840276,,,
72.5,220.9666595,2903446,11,113.1591952,112.0714058,-92.04540849,,,
72.6333313,213.4666748,2903115,11,122.0655562,105.754728,-67.92192296,,,
72.69999695,221.9499969,2903545,2,116.2110302,120.2039933,-86.66152946,,,
72.75500488,223.7800293,2903446,1,94.5642474,107.9293287,-23.40350502,,,
72.79047394,209.9030457,2903247,3,120.5328604,103.0256865,-71.21136588,,,
72.796875,208.5,2904421,11,112.4010676,111.5706054,-75.46554492,,,
72.796875,209.75,2903210,11,101.0445446,91.00549434,-90.62959861,,,
72.796875,219.5,2903216,11,121.0165278,118.0169479,-90.97102193,,,
72.796875,218.75,2903218,2,115.2562363,129.2749009,-145.080598,,,
72.96875,228.609375,2902963,10,116.2497312,101.6070864,-143.8067927,,,
73.21509552,220.3278809,2903648,11,115.8409517,120.3036066,-48.06649132,,,
73.22212982,219.9858093,2903648,11,113.229436,112.6118711,31.78367181,,,
73.296875,219.75,2904167,11,113.5957746,106.1037228,-66.09233951,,,
73.296875,216.75,2902900,11,106.2544117,66.61080993,54.96380419,,,
73.296875,203.75,2902912,5,124.0040322,106.0660172,-261.8698976,,,
73.296875,205.5,2903107,11,88.39117603,98.89893832,24.49190103,,,
73.296875,218.5,2903115,11,125.8014308,125.1758763,45.97102193,,,
73.296875,217.5,2903218,11,127.6401191,120.3411816,-47.69428429,,,
73.296875,215,2903731,1,235.6459208,117.8229604,-47.2356369,,,
73.296875,216.75,2904034,8,107.0046728,104.3551628,-251.5650512,,,
73.3125,219.75,2903901,4,105.6882207,95.27329112,-25.48920056,,,
73.47499847,195.8000031,2903987,1,150.3728551,122.4949055,-95.15208138,,,
73.5,202.4666595,2903301,11,89.08984229,91.08786966,87.48312434,,,
73.5,215.4666595,2903819,11,112.6809736,106.9439105,-28.48218575,,,
73.5,217.4666595,2903819,11,122.1556384,134.1118936,59.03624347,,,
73.69999695,218.8666687,2903093,1,134.3726163,67.18630813,75.34324888,,,
73.69999695,219.8666687,2903390,1,109.6220781,111.8659913,-227.8985768,,,
73.73754883,350.8641968,2884207,3,76.56249718,48.77036216,-64.48613215,,,
73.796875,217.5,2904362,11,102.3034701,99.70456359,-135.4063462,,,
73.796875,205.75,2904421,11,103.0970417,94.53041838,-83.92754359,,,
73.796875,208.75,2902894,11,102.5914226,101.4938422,-95.65442082,,,
73.796875,208.5,2903131,11,102.5524256,94.33981132,-32.00538321,,,
73.796875,218.75,2903648,11,108.6830254,98.31073187,-80.63349004,,,
74,214.4499969,2904167,11,106.3014581,106.212052,-8.664135433,,,
74,215.4666595,2902997,11,111.3058848,89.26925563,98.78529872,,,
74.03422546,200.728775,2903010,11,113.0202731,109.9170524,-38.19868743,,,
74.296875,224.75,2902916,1,115.0695442,110.1135777,87.3974378,,,
74.296875,195.75,2903083,11,115.5205609,101.5135459,-55.84030545,,,
74.296875,217.75,2903188,11,122.0245877,113.0707743,-38.89722035,,,
74.296875,207.75,2903210,11,100.4987562,95.70788891,-63.97040781,,,
74.296875,221.25,2903297,1,101.6673497,105.9728739,-34.78426043,,,
74.296875,220.75,2903698,11,105.0047618,94.36630755,-77.14190983,,,
74.5,207.4666595,2904597,11,104.5609955,103.247276,-44.2151754,,,
74.5,219.6900024,2903495,11,114.9347641,116.7261753,10.52778612,,,
74.72000122,224.1699982,2903446,8,106.5504575,100.124922,55.99250758,,,
74.74598694,360.4029236,2884207,2,67.44779353,44.38567017,-255.650669,,,
74.796875,346.75,2883893,1,42.15447782,29.43637206,-67.69379495,,,
74.796875,221.5,2903218,11,121.7579566,114.8433716,107.6908896,,,
74.796875,217.5,2903272,11,119.4194289,119.3398508,-265.6749396,,,
74.796875,184.75,2903552,9,90.60905032,71.50524456,-42.16588898,,,
74.796875,216.75,2903664,10,108.8117641,117.3882447,-134.3097228,,,
74.796875,221.75,2903822,11,110.0181803,115.0695442,-1.992093573,,,
74.796875,213.5,2903822,1,111.0045044,106.0188662,-1.080924187,,,
74.8125,225.75,2903698,11,98.73196038,107.8239306,-151.7712238,,,
74.87776947,220.0634003,2903495,11,109.5549507,106.5430506,-78.27489367,,,
74.96465302,213.7290039,2904169,11,107.2888614,105.8891236,66.63514834,,,
75,208.7600098,2904218,1,127.6322843,95.77055915,-61.29404746,,,
75,357.2000122,2884207,1,73.8241153,58.14851675,-62.33324271,,,
75,215.4666595,2903188,11,112.2942681,107.0046728,-52.59464337,,,
75.27604675,225.1996307,2904235,11,106.8803238,93.32731798,-1.450221744,,,
75.296875,220.75,2904409,6,102.9028668,101.0198,-58.35534096,,,
75.296875,351.75,2884207,2,53.14132102,42.3792402,-19.79887635,,,
75.296875,210,2903083,10,110.6797181,107.8378412,-71.06099574,,,
75.296875,207.75,2903247,11,113.0530849,93.94147114,-78.331226,,,
75.296875,219.75,2903648,11,107.8146558,103.247276,-44.2151754,,,
75.296875,210.75,2903659,4,95.51963149,98.48857802,-109.5731258,,,
75.44711304,221.2280121,2903297,11,99.12671483,118.9408734,12.03516528,,,
75.4653244,206.8275604,2904564,2,122.1131251,89.89474254,-101.8420582,,,
75.46875,214.609375,2903033,11,112.2719912,104.8093507,-7.125016349,,,
75.5,218.75,2903918,11,126.0634761,121.4948559,-98.99714342,,,
75.63124847,210.5720215,2904547,11,104.2025942,104.3968019,-30.4342372,,,
75.6333313,215.5833435,2903545,11,121.1156472,111.3193604,-72.21611156,,,
75.69999695,210.0999908,2903618,7,122.7721607,113.8859078,-73.15619145,,,
75.796875,212.5,2904094,3,102.5524256,97.9489663,-49.96974073,,,
75.796875,206.75,2904167,11,92.09777413,103.7689742,27.55281158,,,
75.796875,218.75,2903068,11,104.7520883,103.8460399,-74.35775354,,,
75.796875,218.75,2903272,11,115.3819743,111.8928058,-24.27444113,,,
75.796875,213,2903811,10,103.247276,93.04837452,-69.22774532,,,
75.796875,211.75,2903811,1,113.4372073,106.7941946,-83.00807465,,,
75.99336243,215.2437668,2904491,6,122.3158164,125.9515362,-86.13453705,,,
76.01238251,329.3610229,2884186,1,48.5775761,32.88393586,-63.43494288,,,
76.01238632,236.1466827,2903698,6,124.4211479,104.0988215,-227.6425486,,,
76.04114532,221.217865,2904235,11,95.13477368,95.52816443,-6.00900476,,,
76.296875,218.75,2903495,11,103,109.0045871,0.525634606,,,
76.296875,215.75,2903618,2,111,106.5692263,-264.075418,,,
76.296875,210.75,2903731,7,107.0747403,108.1711607,-87.85909863,,,
76.296875,215.75,2903819,1,145.9109317,139.8070098,37.44365594,,,
76.5,220.75,2903698,3,111.0180166,107.4150827,-54.09027692,,,
76.65782166,218.1267242,2903216,11,107.3685299,108.2835238,-56.63363234,,,
76.66439819,210.5410156,2902912,2,96.58984044,114.3778928,-1.4658674,,,
76.69999695,217.4666595,2902963,1,99.00505038,123.0162591,0.931556598,,,
76.7252121,207,2904597,3,132.4314487,116.8061807,-78.47967818,,,
76.7822876,216.5176086,2904094,11,120.8403003,122.5538467,-118.6861439,,,
76.796875,215.75,2904409,8,106.0754448,98.02040604,-268.8308607,,,
76.796875,327.75,2884186,1,58,29,-43.60281897,,,
76.796875,220.75,2903822,1,111.0405331,111.1125555,-91.5481577,,,
76.96875,218.609375,2903395,8,112.8007092,104.8618138,-145.0975044,,,
77,346.4666748,2883893,1,41.88078318,27.10166047,-56.68936918,,,
77,220.4499969,2903216,1,104.4844604,103.7737925,-57.99461679,,,
77.05057526,333.4296265,2884186,1,38.60120931,19.30060466,-53.42695465,,,
77.14712524,217.2229462,2904547,10,113.4953505,110.9760642,88.047489,,,
77.296875,212.75,2903731,11,103.9422917,101.5332458,-62.42543604,,,
77.296875,217,2903901,11,102.6255329,93.33809512,-225,,,
77.5525589,217.1244659,2904597,9,106.4085721,110.7287098,-21.50143861,,,
77.6333313,215.9666595,2902912,11,122.3805685,99.72963451,-63.1780188,,,
77.63541412,334.75,2884186,1,34,27.78488798,-61.92751306,,,
77.63541412,183.4166718,2903552,1,92.19545037,80.91971914,-40.60129156,,,
77.69999695,218.8666687,2903115,2,117.2092147,58.60460733,86.57612876,,,
77.796875,225.75,2904409,6,92.54188241,84.92938243,77.76388849,,,
77.796875,225.75,2904409,9,95.52486587,47.76243294,-42.8789036,,,
77.796875,203,2903033,10,116.7261753,105.2330746,-86.18592517,,,
77.796875,219.75,2903218,1,112.7874106,107.4476617,-75.44642721,,,
77.796875,226.5,2903218,11,111.6825859,120.1665511,18.43494882,,,
77.796875,203.75,2903842,11,119.4194289,112.0044642,-60.00131846,,,
77.96451569,225.4535828,2903446,1,122.4853565,94.66371864,-88.63607009,,,
77.96452332,224.1284485,2903115,2,110.1827931,116.7107215,-115.8870328,,,
77.96875,211.609375,2904094,8,112.0044642,101.0445446,-88.29864539,,,
78,229.4666595,2904541,1,104.8093507,101.1187421,28.33913204,,,
78,206.6999969,2904548,11,101.0000153,104.0768947,-92.20259816,,,
78,221.9666595,2903068,11,105.6835049,106.3014581,-94.31602752,,,
78.10400391,217.8656464,2903446,6,98.4145886,108.168945,-3.179828102,,,
78.10401154,215.2207031,2903495,11,119.5225435,117.1563611,-50.19442652,,,
78.10585785,206.4549561,2904218,11,104.2618179,105.9296995,-0.89517558,,,
78.27487183,345.6508789,2883893,1,29.4122649,26.48169758,-250.0168455,,,
78.296875,208.75,2904548,9,96.7729301,94.9210198,-159.6558987,,,
78.296875,212.75,2903987,4,110.3856875,93.60555539,-70.41600623,,,
78.5,212.6999969,2904169,5,107.7369482,108.5034562,-109.9379917,,,
78.53817749,210.4353027,2904218,11,107.8640042,53.93200208,108.0761081,,,
78.796875,215.5,2904094,11,117.2731853,114.5294722,-95.51147742,,,
78.796875,214.5,2904235,11,106.737997,98.61541462,-67.33544257,,,
78.796875,335.75,2884186,1,38.27531842,19.13765921,-56.72511202,,,
78.796875,216.5,2902916,11,121.7579566,104.9237819,-79.0113489,,,
78.796875,196.40625,2903131,3,172.800463,86.40023148,-106.1275758,,,
78.796875,220.5,2903732,1,103.0048543,94.08506789,-92.43664825,,,
78.96875,217.1666565,2904547,11,107.9999924,95.25754563,85.78582148,,,
79,207.5166626,2904241,11,133.8095662,108.0601684,-78.79405249,,,
79,216.4499969,2902963,11,105.3612978,97.74456507,-76.3902681,,,
79.22541809,209.6535645,2904241,11,108.200408,104.2262177,-67.27027357,,,
79.296875,214.75,2903188,11,116.1077086,109.2016483,-20.92450174,,,
79.296875,109.75,2906008,8,74.06078585,37.03039292,-87.67846941,,,
79.3125,228.5,2904235,6,104.0048076,95.52486587,-42.8789036,,,
79.3125,215.75,2903842,1,110.390217,111.8302285,-54.46232221,,,
79.5,206.4666595,2904218,11,125.3634716,121.2023186,-236.4410379,,,
79.6985321,227.6342316,2904597,1,117.1583685,128.2311491,-6.340190617,,,
79.79058456,210.6551056,2903616,2,133.2904275,112.6609522,-50.2499675,,,
79.796875,225.75,2903033,1,196.7561943,98.37809716,-167.3764364,,,
79.796875,213.75,2903210,11,96.16652224,79.40403012,-121.0875053,,,
79.796875,217.75,2903395,11,113.8112472,110.6345335,12.52880771,,,
79.796875,218.75,2903987,4,108.4066419,126.3170614,23.31770839,,,
79.82000732,198.4500122,2903210,1,141.3541651,70.67708257,-18.56312709,,,
79.99996948,215.3800049,2904548,11,114.4901743,113.0176977,-239.1231869,,,
80,208.4666595,2903131,11,121.4001769,104.0096149,-56.76828893,,,
80,219.9722137,2903395,8,112.3610405,105.3850084,-94.89909245,,,
80,212.4666748,2903731,7,104.1729331,107.2287351,3.74298803,,,
80.296875,345.75,2883893,1,34.13209633,31.144823,-264.4724598,,,
80.296875,208.75,2904548,11,107.9120012,110.0545319,-19.093492,,,
80.296875,206.5,2903794,11,120.503112,113.6001761,-73.63892254,,,
80.296875,210.75,2903822,11,108.0601684,94.20191081,-80.83765295,,,
80.296875,206.75,2903987,11,108.7474138,98.23441352,-67.87366519,,,
80.5,220.4666595,2904326,11,114.4901743,100.895986,-256.2392149,,,
80.5,218.6900024,2904443,1,98.99494937,110.6028933,-104.6644615,,,
80.5,215.4666595,2903272,11,106.0424586,99.689518,-76.6607511,,,
80.5,213.4666595,2903987,2,98,105.3802638,9.283552805,,,
