,x,y,filename,fringe,rx,ry,angle,cluster
13759,211,150,06241902_proc_01759.png,5.085815907,75,67,77.96965564,1
13760,209,146,06241902_proc_01760.png,4.739933491,77,68,85.5034226,1
13761,209,140,06241902_proc_01761.png,3.5564603810000004,74,68,96.74780092,1
13762,204,137,06241902_proc_01762.png,2.9090263839999997,72,57,75.49429946,1
13763,216,133,06241902_proc_01763.png,1.998939276,63,35,45.26775833,1
13765,220,166,06241902_proc_01765.png,1.61643219,61,41,77.79191363,1
13766,221,144,06241902_proc_01766.png,3.066254377,70,59,71.20879289,1
13767,220,143,06241902_proc_01767.png,3.879368305,74,67,56.29865386,1
13768,216,147,06241902_proc_01768.png,5.144734383,75,69,5.153222769,1
13769,214,147,06241902_proc_01769.png,5.782970428,74,72,14.22964473,1
13770,215,147,06241902_proc_01770.png,5.603719711,76,71,118.34095220000002,1
13771,216,150,06241902_proc_01771.png,5.068996428999999,74,67,114.0084334,1
13772,215,153,06241902_proc_01772.png,6.243639946,74,68,127.25750120000001,1
13773,214,153,06241902_proc_01773.png,6.0152721410000005,76,69,127.993297,1
13774,213,156,06241902_proc_01774.png,4.702346802,73,62,25.2681875,1
13775,213,156,06241902_proc_01775.png,3.881957293,71,63,55.04125701,1
13776,210,154,06241902_proc_01776.png,2.382123709,67,61,92.23022501,1
13777,203,146,06241902_proc_01777.png,1.6351745130000002,67,60,104.8290895,1
13778,208,137,06241902_proc_01778.png,1.86079073,57,44,132.3740676,1
13779,208,156,06241902_proc_01779.png,2.801732063,58,53,161.84863230000002,1
13780,208,147,06241902_proc_01780.png,4.134508133,63,57,165.029699,1
13781,208,144,06241902_proc_01781.png,4.708259583,66,61,59.46675514,1
13782,209,139,06241902_proc_01782.png,4.737922668,75,62,170.0177776,1
13783,209,140,06241902_proc_01783.png,4.944559097,77,66,153.04000200000002,1
13784,211,140,06241902_proc_01784.png,5.663752079,81,67,163.89056000000002,1
13785,213,145,06241902_proc_01785.png,5.579161644,78,69,157.2982783,1
13786,212,147,06241902_proc_01786.png,5.844342232000001,74,68,142.12872180000002,1
13787,212,148,06241902_proc_01787.png,6.522137642000001,75,69,109.9259747,1
13788,209,146,06241902_proc_01788.png,4.686723709,73,67,121.15028410000001,1
13789,210,150,06241902_proc_01789.png,4.1452183719999995,77,67,161.3297018,1
13790,210,149,06241902_proc_01790.png,2.65788269,84,53,3.17270718,1
13793,214,160,06241902_proc_01793.png,1.7069699759999999,81,46,177.993109,1
13794,215,158,06241902_proc_01794.png,3.1582186219999997,78,65,112.8158005,1
13795,214,153,06241902_proc_01795.png,3.04217124,71,65,148.7475884,1
13796,215,146,06241902_proc_01796.png,4.42610836,69,63,154.5818403,1
13797,214,148,06241902_proc_01797.png,6.279642105,78,74,177.439345,1
13798,214,148,06241902_proc_01798.png,7.003341197999999,79,74,163.6464405,1
13799,213,147,06241902_proc_01799.png,6.668302536000001,77,70,123.89416240000001,1
13800,213,149,06241902_proc_01800.png,6.048299789,81,72,166.2904699,1
13801,210,150,06241902_proc_01801.png,5.516901016,77,71,175.9074249,1
13802,210,156,06241902_proc_01802.png,4.772270679,81,73,5.744927178999999,1
13803,208,156,06241902_proc_01803.png,4.089128494,78,74,0.691050739,1
13804,208,158,06241902_proc_01804.png,2.837167263,63,58,116.22757560000001,1
13805,210,167,06241902_proc_01805.png,2.018401384,63,54,116.1111004,1
13806,219,279,06241902_proc_01806.png,0.939641953,49,37,57.78302472,1
13807,213,151,06241902_proc_01807.png,1.7041876319999998,51,48,106.42005230000001,1
13808,208,153,06241902_proc_01808.png,3.114347458,69,65,114.29722749999999,1
13809,210,147,06241902_proc_01809.png,3.534086704,67,63,114.26727029999999,1
13810,213,147,06241902_proc_01810.png,4.394514084,74,66,162.396048,1
13811,216,144,06241902_proc_01811.png,4.777569294,73,71,144.1031827,1
13812,214,143,06241902_proc_01812.png,5.699958324,76,74,110.0936491,1
13813,214,143,06241902_proc_01813.png,7.113112926,79,76,130.5286257,1
13814,214,142,06241902_proc_01814.png,6.757345676,78,75,154.8966711,1
13819,215,157,06241902_proc_01819.png,1.792235851,67,49,0.515955905,1
13821,230,155,06241902_proc_01821.png,1.8092436790000002,50,43,57.43098994,1
13822,215,160,06241902_proc_01822.png,2.6954452989999997,78,66,125.2903179,1
13823,214,159,06241902_proc_01823.png,3.902476072,75,65,20.39238696,1
13824,215,154,06241902_proc_01824.png,4.357525826,71,68,2.445700777,1
13825,216,153,06241902_proc_01825.png,4.956280708,78,75,122.4698084,1
13826,214,149,06241902_proc_01826.png,5.188819885,78,74,170.3795377,1
13827,213,145,06241902_proc_01827.png,5.436460972000001,75,72,60.66840398,1
13828,213,145,06241902_proc_01828.png,5.319705486,76,72,47.04370655,1
13829,212,146,06241902_proc_01829.png,5.0670003889999995,80,74,131.2195266,1
13830,210,146,06241902_proc_01830.png,6.015463829,81,74,128.5231284,1
13831,207,151,06241902_proc_01831.png,4.34717989,74,69,141.2172297,1
13832,205,157,06241902_proc_01832.png,3.88756609,75,68,179.8912921,1
13833,201,163,06241902_proc_01833.png,2.647452831,77,60,5.1911461139999995,1
13834,207,310,06241902_proc_01834.png,1.3507959840000001,52,40,151.5264098,1
13835,207,310,06241902_proc_01835.png,1.353746414,56,44,157.5330968,1
13836,216,146,06241902_proc_01836.png,2.3978090290000003,65,56,71.99703769999999,1
13837,211,149,06241902_proc_01837.png,2.870149136,84,67,119.7286213,1
13838,212,153,06241902_proc_01838.png,3.833467007,76,65,149.87373290000002,1
13839,212,148,06241902_proc_01839.png,5.387001037999999,74,65,163.0545841,1
13840,214,145,06241902_proc_01840.png,5.6253619189999995,75,69,145.0867811,1
13841,215,145,06241902_proc_01841.png,5.678561687,79,74,128.8801595,1
13846,221,144,06241902_proc_01846.png,2.794917107,77,68,95.46914853,1
13851,211,154,06241902_proc_01851.png,3.3287699219999998,66,62,103.2815531,1
13852,208,155,06241902_proc_01852.png,3.8453044889999997,81,73,117.41063259999999,1
13853,208,155,06241902_proc_01853.png,4.718174933999999,95,80,178.7339639,1
13854,210,155,06241902_proc_01854.png,4.626271725,87,75,175.7166424,1
